file_name,group_name,pointid,count
C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"DCP1",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"DCP10",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"DCP5",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"DCP8",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"DCP9",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"TP02",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"TP03",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,PTST,"BH-6D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,PTST,"BH-7D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"BH-10D",42

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"BH-3D",52

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"BH-6D",36

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"BH-7D",55

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"DCP7",3

